trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
OPT_01_T003,06:00:00,06:00:30,2699,0,0,0,1
OPT_01_T003,06:06:26,06:06:56,1084,1,0,0,1
OPT_01_T003,06:07:25,06:07:55,1170,2,0,0,1
OPT_01_T003,06:08:37,06:09:07,1814,3,0,0,1
OPT_01_T003,06:14:57,06:15:27,2784,4,0,0,1
OPT_01_T004,06:15:00,06:15:30,2699,0,0,0,1
OPT_01_T004,06:21:26,06:21:56,1084,1,0,0,1
OPT_01_T004,06:22:25,06:22:55,1170,2,0,0,1
OPT_01_T004,06:23:37,06:24:07,1814,3,0,0,1
OPT_01_T004,06:29:57,06:30:27,2784,4,0,0,1
OPT_01_T005,06:30:00,06:30:30,2699,0,0,0,1
OPT_01_T005,06:36:26,06:36:56,1084,1,0,0,1
OPT_01_T005,06:37:25,06:37:55,1170,2,0,0,1
OPT_01_T005,06:38:37,06:39:07,1814,3,0,0,1
OPT_01_T005,06:44:57,06:45:27,2784,4,0,0,1
OPT_01_T006,06:45:00,06:45:30,2699,0,0,0,1
OPT_01_T006,06:51:26,06:51:56,1084,1,0,0,1
OPT_01_T006,06:52:25,06:52:55,1170,2,0,0,1
OPT_01_T006,06:53:37,06:54:07,1814,3,0,0,1
OPT_01_T006,06:59:57,07:00:27,2784,4,0,0,1
OPT_01_T007,07:00:00,07:00:30,2699,0,0,0,1
OPT_01_T007,07:06:26,07:06:56,1084,1,0,0,1
OPT_01_T007,07:07:25,07:07:55,1170,2,0,0,1
OPT_01_T007,07:08:37,07:09:07,1814,3,0,0,1
OPT_01_T007,07:14:57,07:15:27,2784,4,0,0,1
OPT_01_T008,07:15:00,07:15:30,2699,0,0,0,1
OPT_01_T008,07:21:26,07:21:56,1084,1,0,0,1
OPT_01_T008,07:22:25,07:22:55,1170,2,0,0,1
OPT_01_T008,07:23:37,07:24:07,1814,3,0,0,1
OPT_01_T008,07:29:57,07:30:27,2784,4,0,0,1
OPT_01_T009,07:30:00,07:30:30,2699,0,0,0,1
OPT_01_T009,07:36:26,07:36:56,1084,1,0,0,1
OPT_01_T009,07:37:25,07:37:55,1170,2,0,0,1
OPT_01_T009,07:38:37,07:39:07,1814,3,0,0,1
OPT_01_T009,07:44:57,07:45:27,2784,4,0,0,1
OPT_01_T010,07:45:00,07:45:30,2699,0,0,0,1
OPT_01_T010,07:51:26,07:51:56,1084,1,0,0,1
OPT_01_T010,07:52:25,07:52:55,1170,2,0,0,1
OPT_01_T010,07:53:37,07:54:07,1814,3,0,0,1
OPT_01_T010,07:59:57,08:00:27,2784,4,0,0,1
OPT_01_T011,08:00:00,08:00:30,2699,0,0,0,1
OPT_01_T011,08:06:26,08:06:56,1084,1,0,0,1
OPT_01_T011,08:07:25,08:07:55,1170,2,0,0,1
OPT_01_T011,08:08:37,08:09:07,1814,3,0,0,1
OPT_01_T011,08:14:57,08:15:27,2784,4,0,0,1
OPT_01_T012,08:15:00,08:15:30,2699,0,0,0,1
OPT_01_T012,08:21:26,08:21:56,1084,1,0,0,1
OPT_01_T012,08:22:25,08:22:55,1170,2,0,0,1
OPT_01_T012,08:23:37,08:24:07,1814,3,0,0,1
OPT_01_T012,08:29:57,08:30:27,2784,4,0,0,1
OPT_01_T013,08:30:00,08:30:30,2699,0,0,0,1
OPT_01_T013,08:36:26,08:36:56,1084,1,0,0,1
OPT_01_T013,08:37:25,08:37:55,1170,2,0,0,1
OPT_01_T013,08:38:37,08:39:07,1814,3,0,0,1
OPT_01_T013,08:44:57,08:45:27,2784,4,0,0,1
OPT_01_T014,08:45:00,08:45:30,2699,0,0,0,1
OPT_01_T014,08:51:26,08:51:56,1084,1,0,0,1
OPT_01_T014,08:52:25,08:52:55,1170,2,0,0,1
OPT_01_T014,08:53:37,08:54:07,1814,3,0,0,1
OPT_01_T014,08:59:57,09:00:27,2784,4,0,0,1
OPT_01_T015,09:00:00,09:00:30,2699,0,0,0,1
OPT_01_T015,09:06:26,09:06:56,1084,1,0,0,1
OPT_01_T015,09:07:25,09:07:55,1170,2,0,0,1
OPT_01_T015,09:08:37,09:09:07,1814,3,0,0,1
OPT_01_T015,09:14:57,09:15:27,2784,4,0,0,1
OPT_01_T016,09:30:00,09:30:30,2699,0,0,0,1
OPT_01_T016,09:36:26,09:36:56,1084,1,0,0,1
OPT_01_T016,09:37:25,09:37:55,1170,2,0,0,1
OPT_01_T016,09:38:37,09:39:07,1814,3,0,0,1
OPT_01_T016,09:44:57,09:45:27,2784,4,0,0,1
OPT_01_T017,10:00:00,10:00:30,2699,0,0,0,1
OPT_01_T017,10:06:26,10:06:56,1084,1,0,0,1
OPT_01_T017,10:07:25,10:07:55,1170,2,0,0,1
OPT_01_T017,10:08:37,10:09:07,1814,3,0,0,1
OPT_01_T017,10:14:57,10:15:27,2784,4,0,0,1
OPT_01_T018,10:30:00,10:30:30,2699,0,0,0,1
OPT_01_T018,10:36:26,10:36:56,1084,1,0,0,1
OPT_01_T018,10:37:25,10:37:55,1170,2,0,0,1
OPT_01_T018,10:38:37,10:39:07,1814,3,0,0,1
OPT_01_T018,10:44:57,10:45:27,2784,4,0,0,1
OPT_01_T019,11:00:00,11:00:30,2699,0,0,0,1
OPT_01_T019,11:06:26,11:06:56,1084,1,0,0,1
OPT_01_T019,11:07:25,11:07:55,1170,2,0,0,1
OPT_01_T019,11:08:37,11:09:07,1814,3,0,0,1
OPT_01_T019,11:14:57,11:15:27,2784,4,0,0,1
OPT_01_T020,11:30:00,11:30:30,2699,0,0,0,1
OPT_01_T020,11:36:26,11:36:56,1084,1,0,0,1
OPT_01_T020,11:37:25,11:37:55,1170,2,0,0,1
OPT_01_T020,11:38:37,11:39:07,1814,3,0,0,1
OPT_01_T020,11:44:57,11:45:27,2784,4,0,0,1
OPT_01_T021,12:00:00,12:00:30,2699,0,0,0,1
OPT_01_T021,12:06:26,12:06:56,1084,1,0,0,1
OPT_01_T021,12:07:25,12:07:55,1170,2,0,0,1
OPT_01_T021,12:08:37,12:09:07,1814,3,0,0,1
OPT_01_T021,12:14:57,12:15:27,2784,4,0,0,1
OPT_01_T022,12:30:00,12:30:30,2699,0,0,0,1
OPT_01_T022,12:36:26,12:36:56,1084,1,0,0,1
OPT_01_T022,12:37:25,12:37:55,1170,2,0,0,1
OPT_01_T022,12:38:37,12:39:07,1814,3,0,0,1
OPT_01_T022,12:44:57,12:45:27,2784,4,0,0,1
OPT_01_T023,13:00:00,13:00:30,2699,0,0,0,1
OPT_01_T023,13:06:26,13:06:56,1084,1,0,0,1
OPT_01_T023,13:07:25,13:07:55,1170,2,0,0,1
OPT_01_T023,13:08:37,13:09:07,1814,3,0,0,1
OPT_01_T023,13:14:57,13:15:27,2784,4,0,0,1
OPT_01_T024,13:30:00,13:30:30,2699,0,0,0,1
OPT_01_T024,13:36:26,13:36:56,1084,1,0,0,1
OPT_01_T024,13:37:25,13:37:55,1170,2,0,0,1
OPT_01_T024,13:38:37,13:39:07,1814,3,0,0,1
OPT_01_T024,13:44:57,13:45:27,2784,4,0,0,1
OPT_01_T025,14:00:00,14:00:30,2699,0,0,0,1
OPT_01_T025,14:06:26,14:06:56,1084,1,0,0,1
OPT_01_T025,14:07:25,14:07:55,1170,2,0,0,1
OPT_01_T025,14:08:37,14:09:07,1814,3,0,0,1
OPT_01_T025,14:14:57,14:15:27,2784,4,0,0,1
OPT_01_T026,14:30:00,14:30:30,2699,0,0,0,1
OPT_01_T026,14:36:26,14:36:56,1084,1,0,0,1
OPT_01_T026,14:37:25,14:37:55,1170,2,0,0,1
OPT_01_T026,14:38:37,14:39:07,1814,3,0,0,1
OPT_01_T026,14:44:57,14:45:27,2784,4,0,0,1
OPT_01_T027,14:42:00,14:42:30,2699,0,0,0,1
OPT_01_T027,14:48:26,14:48:56,1084,1,0,0,1
OPT_01_T027,14:49:25,14:49:55,1170,2,0,0,1
OPT_01_T027,14:50:37,14:51:07,1814,3,0,0,1
OPT_01_T027,14:56:57,14:57:27,2784,4,0,0,1
OPT_01_T028,14:54:00,14:54:30,2699,0,0,0,1
OPT_01_T028,15:00:26,15:00:56,1084,1,0,0,1
OPT_01_T028,15:01:25,15:01:55,1170,2,0,0,1
OPT_01_T028,15:02:37,15:03:07,1814,3,0,0,1
OPT_01_T028,15:08:57,15:09:27,2784,4,0,0,1
OPT_01_T029,15:06:00,15:06:30,2699,0,0,0,1
OPT_01_T029,15:12:26,15:12:56,1084,1,0,0,1
OPT_01_T029,15:13:25,15:13:55,1170,2,0,0,1
OPT_01_T029,15:14:37,15:15:07,1814,3,0,0,1
OPT_01_T029,15:20:57,15:21:27,2784,4,0,0,1
OPT_01_T030,15:18:00,15:18:30,2699,0,0,0,1
OPT_01_T030,15:24:26,15:24:56,1084,1,0,0,1
OPT_01_T030,15:25:25,15:25:55,1170,2,0,0,1
OPT_01_T030,15:26:37,15:27:07,1814,3,0,0,1
OPT_01_T030,15:32:57,15:33:27,2784,4,0,0,1
OPT_01_T031,15:30:00,15:30:30,2699,0,0,0,1
OPT_01_T031,15:36:26,15:36:56,1084,1,0,0,1
OPT_01_T031,15:37:25,15:37:55,1170,2,0,0,1
OPT_01_T031,15:38:37,15:39:07,1814,3,0,0,1
OPT_01_T031,15:44:57,15:45:27,2784,4,0,0,1
OPT_01_T032,15:42:00,15:42:30,2699,0,0,0,1
OPT_01_T032,15:48:26,15:48:56,1084,1,0,0,1
OPT_01_T032,15:49:25,15:49:55,1170,2,0,0,1
OPT_01_T032,15:50:37,15:51:07,1814,3,0,0,1
OPT_01_T032,15:56:57,15:57:27,2784,4,0,0,1
OPT_01_T033,15:54:00,15:54:30,2699,0,0,0,1
OPT_01_T033,16:00:26,16:00:56,1084,1,0,0,1
OPT_01_T033,16:01:25,16:01:55,1170,2,0,0,1
OPT_01_T033,16:02:37,16:03:07,1814,3,0,0,1
OPT_01_T033,16:08:57,16:09:27,2784,4,0,0,1
OPT_01_T034,16:06:00,16:06:30,2699,0,0,0,1
OPT_01_T034,16:12:26,16:12:56,1084,1,0,0,1
OPT_01_T034,16:13:25,16:13:55,1170,2,0,0,1
OPT_01_T034,16:14:37,16:15:07,1814,3,0,0,1
OPT_01_T034,16:20:57,16:21:27,2784,4,0,0,1
OPT_01_T035,16:18:00,16:18:30,2699,0,0,0,1
OPT_01_T035,16:24:26,16:24:56,1084,1,0,0,1
OPT_01_T035,16:25:25,16:25:55,1170,2,0,0,1
OPT_01_T035,16:26:37,16:27:07,1814,3,0,0,1
OPT_01_T035,16:32:57,16:33:27,2784,4,0,0,1
OPT_01_T036,16:31:00,16:31:30,2699,0,0,0,1
OPT_01_T036,16:37:26,16:37:56,1084,1,0,0,1
OPT_01_T036,16:38:25,16:38:55,1170,2,0,0,1
OPT_01_T036,16:39:37,16:40:07,1814,3,0,0,1
OPT_01_T036,16:45:57,16:46:27,2784,4,0,0,1
OPT_01_T037,16:44:00,16:44:30,2699,0,0,0,1
OPT_01_T037,16:50:26,16:50:56,1084,1,0,0,1
OPT_01_T037,16:51:25,16:51:55,1170,2,0,0,1
OPT_01_T037,16:52:37,16:53:07,1814,3,0,0,1
OPT_01_T037,16:58:57,16:59:27,2784,4,0,0,1
OPT_01_T038,16:57:00,16:57:30,2699,0,0,0,1
OPT_01_T038,17:03:26,17:03:56,1084,1,0,0,1
OPT_01_T038,17:04:25,17:04:55,1170,2,0,0,1
OPT_01_T038,17:05:37,17:06:07,1814,3,0,0,1
OPT_01_T038,17:11:57,17:12:27,2784,4,0,0,1
OPT_01_T039,17:10:00,17:10:30,2699,0,0,0,1
OPT_01_T039,17:16:26,17:16:56,1084,1,0,0,1
OPT_01_T039,17:17:25,17:17:55,1170,2,0,0,1
OPT_01_T039,17:18:37,17:19:07,1814,3,0,0,1
OPT_01_T039,17:24:57,17:25:27,2784,4,0,0,1
OPT_01_T040,17:23:00,17:23:30,2699,0,0,0,1
OPT_01_T040,17:29:26,17:29:56,1084,1,0,0,1
OPT_01_T040,17:30:25,17:30:55,1170,2,0,0,1
OPT_01_T040,17:31:37,17:32:07,1814,3,0,0,1
OPT_01_T040,17:37:57,17:38:27,2784,4,0,0,1
OPT_01_T041,17:36:00,17:36:30,2699,0,0,0,1
OPT_01_T041,17:42:26,17:42:56,1084,1,0,0,1
OPT_01_T041,17:43:25,17:43:55,1170,2,0,0,1
OPT_01_T041,17:44:37,17:45:07,1814,3,0,0,1
OPT_01_T041,17:50:57,17:51:27,2784,4,0,0,1
OPT_01_T042,17:49:00,17:49:30,2699,0,0,0,1
OPT_01_T042,17:55:26,17:55:56,1084,1,0,0,1
OPT_01_T042,17:56:25,17:56:55,1170,2,0,0,1
OPT_01_T042,17:57:37,17:58:07,1814,3,0,0,1
OPT_01_T042,18:03:57,18:04:27,2784,4,0,0,1
OPT_01_T043,18:02:00,18:02:30,2699,0,0,0,1
OPT_01_T043,18:08:26,18:08:56,1084,1,0,0,1
OPT_01_T043,18:09:25,18:09:55,1170,2,0,0,1
OPT_01_T043,18:10:37,18:11:07,1814,3,0,0,1
OPT_01_T043,18:16:57,18:17:27,2784,4,0,0,1
OPT_01_T044,18:15:00,18:15:30,2699,0,0,0,1
OPT_01_T044,18:21:26,18:21:56,1084,1,0,0,1
OPT_01_T044,18:22:25,18:22:55,1170,2,0,0,1
OPT_01_T044,18:23:37,18:24:07,1814,3,0,0,1
OPT_01_T044,18:29:57,18:30:27,2784,4,0,0,1
OPT_01_T045,18:28:00,18:28:30,2699,0,0,0,1
OPT_01_T045,18:34:26,18:34:56,1084,1,0,0,1
OPT_01_T045,18:35:25,18:35:55,1170,2,0,0,1
OPT_01_T045,18:36:37,18:37:07,1814,3,0,0,1
OPT_01_T045,18:42:57,18:43:27,2784,4,0,0,1
OPT_01_T046,18:41:00,18:41:30,2699,0,0,0,1
OPT_01_T046,18:47:26,18:47:56,1084,1,0,0,1
OPT_01_T046,18:48:25,18:48:55,1170,2,0,0,1
OPT_01_T046,18:49:37,18:50:07,1814,3,0,0,1
OPT_01_T046,18:55:57,18:56:27,2784,4,0,0,1
OPT_01_T047,19:24:00,19:24:30,2699,0,0,0,1
OPT_01_T047,19:30:26,19:30:56,1084,1,0,0,1
OPT_01_T047,19:31:25,19:31:55,1170,2,0,0,1
OPT_01_T047,19:32:37,19:33:07,1814,3,0,0,1
OPT_01_T047,19:38:57,19:39:27,2784,4,0,0,1
OPT_01_T048,20:07:00,20:07:30,2699,0,0,0,1
OPT_01_T048,20:13:26,20:13:56,1084,1,0,0,1
OPT_01_T048,20:14:25,20:14:55,1170,2,0,0,1
OPT_01_T048,20:15:37,20:16:07,1814,3,0,0,1
OPT_01_T048,20:21:57,20:22:27,2784,4,0,0,1
OPT_01_T049,20:50:00,20:50:30,2699,0,0,0,1
OPT_01_T049,20:56:26,20:56:56,1084,1,0,0,1
OPT_01_T049,20:57:25,20:57:55,1170,2,0,0,1
OPT_01_T049,20:58:37,20:59:07,1814,3,0,0,1
OPT_01_T049,21:04:57,21:05:27,2784,4,0,0,1
OPT_02_T052,06:00:00,06:00:30,2699,0,0,0,1
OPT_02_T052,06:07:05,06:07:35,1087,1,0,0,1
OPT_02_T052,06:07:52,06:08:22,1088,2,0,0,1
OPT_02_T052,06:10:41,06:11:11,1094,3,0,0,1
OPT_02_T052,06:11:29,06:11:59,1095,4,0,0,1
OPT_02_T052,06:12:16,06:12:46,1096,5,0,0,1
OPT_02_T052,06:13:09,06:13:39,1097,6,0,0,1
OPT_02_T052,06:13:39,06:14:09,2980,7,0,0,1
OPT_02_T053,06:13:00,06:13:30,2699,0,0,0,1
OPT_02_T053,06:20:05,06:20:35,1087,1,0,0,1
OPT_02_T053,06:20:52,06:21:22,1088,2,0,0,1
OPT_02_T053,06:23:41,06:24:11,1094,3,0,0,1
OPT_02_T053,06:24:29,06:24:59,1095,4,0,0,1
OPT_02_T053,06:25:16,06:25:46,1096,5,0,0,1
OPT_02_T053,06:26:09,06:26:39,1097,6,0,0,1
OPT_02_T053,06:26:39,06:27:09,2980,7,0,0,1
OPT_02_T054,06:26:00,06:26:30,2699,0,0,0,1
OPT_02_T054,06:33:05,06:33:35,1087,1,0,0,1
OPT_02_T054,06:33:52,06:34:22,1088,2,0,0,1
OPT_02_T054,06:36:41,06:37:11,1094,3,0,0,1
OPT_02_T054,06:37:29,06:37:59,1095,4,0,0,1
OPT_02_T054,06:38:16,06:38:46,1096,5,0,0,1
OPT_02_T054,06:39:09,06:39:39,1097,6,0,0,1
OPT_02_T054,06:39:39,06:40:09,2980,7,0,0,1
OPT_02_T055,06:39:00,06:39:30,2699,0,0,0,1
OPT_02_T055,06:46:05,06:46:35,1087,1,0,0,1
OPT_02_T055,06:46:52,06:47:22,1088,2,0,0,1
OPT_02_T055,06:49:41,06:50:11,1094,3,0,0,1
OPT_02_T055,06:50:29,06:50:59,1095,4,0,0,1
OPT_02_T055,06:51:16,06:51:46,1096,5,0,0,1
OPT_02_T055,06:52:09,06:52:39,1097,6,0,0,1
OPT_02_T055,06:52:39,06:53:09,2980,7,0,0,1
OPT_02_T056,06:52:00,06:52:30,2699,0,0,0,1
OPT_02_T056,06:59:05,06:59:35,1087,1,0,0,1
OPT_02_T056,06:59:52,07:00:22,1088,2,0,0,1
OPT_02_T056,07:02:41,07:03:11,1094,3,0,0,1
OPT_02_T056,07:03:29,07:03:59,1095,4,0,0,1
OPT_02_T056,07:04:16,07:04:46,1096,5,0,0,1
OPT_02_T056,07:05:09,07:05:39,1097,6,0,0,1
OPT_02_T056,07:05:39,07:06:09,2980,7,0,0,1
OPT_02_T057,07:05:00,07:05:30,2699,0,0,0,1
OPT_02_T057,07:12:05,07:12:35,1087,1,0,0,1
OPT_02_T057,07:12:52,07:13:22,1088,2,0,0,1
OPT_02_T057,07:15:41,07:16:11,1094,3,0,0,1
OPT_02_T057,07:16:29,07:16:59,1095,4,0,0,1
OPT_02_T057,07:17:16,07:17:46,1096,5,0,0,1
OPT_02_T057,07:18:09,07:18:39,1097,6,0,0,1
OPT_02_T057,07:18:39,07:19:09,2980,7,0,0,1
OPT_02_T058,07:18:00,07:18:30,2699,0,0,0,1
OPT_02_T058,07:25:05,07:25:35,1087,1,0,0,1
OPT_02_T058,07:25:52,07:26:22,1088,2,0,0,1
OPT_02_T058,07:28:41,07:29:11,1094,3,0,0,1
OPT_02_T058,07:29:29,07:29:59,1095,4,0,0,1
OPT_02_T058,07:30:16,07:30:46,1096,5,0,0,1
OPT_02_T058,07:31:09,07:31:39,1097,6,0,0,1
OPT_02_T058,07:31:39,07:32:09,2980,7,0,0,1
OPT_02_T059,07:31:00,07:31:30,2699,0,0,0,1
OPT_02_T059,07:38:05,07:38:35,1087,1,0,0,1
OPT_02_T059,07:38:52,07:39:22,1088,2,0,0,1
OPT_02_T059,07:41:41,07:42:11,1094,3,0,0,1
OPT_02_T059,07:42:29,07:42:59,1095,4,0,0,1
OPT_02_T059,07:43:16,07:43:46,1096,5,0,0,1
OPT_02_T059,07:44:09,07:44:39,1097,6,0,0,1
OPT_02_T059,07:44:39,07:45:09,2980,7,0,0,1
OPT_02_T060,07:44:00,07:44:30,2699,0,0,0,1
OPT_02_T060,07:51:05,07:51:35,1087,1,0,0,1
OPT_02_T060,07:51:52,07:52:22,1088,2,0,0,1
OPT_02_T060,07:54:41,07:55:11,1094,3,0,0,1
OPT_02_T060,07:55:29,07:55:59,1095,4,0,0,1
OPT_02_T060,07:56:16,07:56:46,1096,5,0,0,1
OPT_02_T060,07:57:09,07:57:39,1097,6,0,0,1
OPT_02_T060,07:57:39,07:58:09,2980,7,0,0,1
OPT_02_T061,07:57:00,07:57:30,2699,0,0,0,1
OPT_02_T061,08:04:05,08:04:35,1087,1,0,0,1
OPT_02_T061,08:04:52,08:05:22,1088,2,0,0,1
OPT_02_T061,08:07:41,08:08:11,1094,3,0,0,1
OPT_02_T061,08:08:29,08:08:59,1095,4,0,0,1
OPT_02_T061,08:09:16,08:09:46,1096,5,0,0,1
OPT_02_T061,08:10:09,08:10:39,1097,6,0,0,1
OPT_02_T061,08:10:39,08:11:09,2980,7,0,0,1
OPT_02_T062,08:10:00,08:10:30,2699,0,0,0,1
OPT_02_T062,08:17:05,08:17:35,1087,1,0,0,1
OPT_02_T062,08:17:52,08:18:22,1088,2,0,0,1
OPT_02_T062,08:20:41,08:21:11,1094,3,0,0,1
OPT_02_T062,08:21:29,08:21:59,1095,4,0,0,1
OPT_02_T062,08:22:16,08:22:46,1096,5,0,0,1
OPT_02_T062,08:23:09,08:23:39,1097,6,0,0,1
OPT_02_T062,08:23:39,08:24:09,2980,7,0,0,1
OPT_02_T063,08:23:00,08:23:30,2699,0,0,0,1
OPT_02_T063,08:30:05,08:30:35,1087,1,0,0,1
OPT_02_T063,08:30:52,08:31:22,1088,2,0,0,1
OPT_02_T063,08:33:41,08:34:11,1094,3,0,0,1
OPT_02_T063,08:34:29,08:34:59,1095,4,0,0,1
OPT_02_T063,08:35:16,08:35:46,1096,5,0,0,1
OPT_02_T063,08:36:09,08:36:39,1097,6,0,0,1
OPT_02_T063,08:36:39,08:37:09,2980,7,0,0,1
OPT_02_T064,08:36:00,08:36:30,2699,0,0,0,1
OPT_02_T064,08:43:05,08:43:35,1087,1,0,0,1
OPT_02_T064,08:43:52,08:44:22,1088,2,0,0,1
OPT_02_T064,08:46:41,08:47:11,1094,3,0,0,1
OPT_02_T064,08:47:29,08:47:59,1095,4,0,0,1
OPT_02_T064,08:48:16,08:48:46,1096,5,0,0,1
OPT_02_T064,08:49:09,08:49:39,1097,6,0,0,1
OPT_02_T064,08:49:39,08:50:09,2980,7,0,0,1
OPT_02_T065,08:49:00,08:49:30,2699,0,0,0,1
OPT_02_T065,08:56:05,08:56:35,1087,1,0,0,1
OPT_02_T065,08:56:52,08:57:22,1088,2,0,0,1
OPT_02_T065,08:59:41,09:00:11,1094,3,0,0,1
OPT_02_T065,09:00:29,09:00:59,1095,4,0,0,1
OPT_02_T065,09:01:16,09:01:46,1096,5,0,0,1
OPT_02_T065,09:02:09,09:02:39,1097,6,0,0,1
OPT_02_T065,09:02:39,09:03:09,2980,7,0,0,1
OPT_02_T066,09:02:00,09:02:30,2699,0,0,0,1
OPT_02_T066,09:09:05,09:09:35,1087,1,0,0,1
OPT_02_T066,09:09:52,09:10:22,1088,2,0,0,1
OPT_02_T066,09:12:41,09:13:11,1094,3,0,0,1
OPT_02_T066,09:13:29,09:13:59,1095,4,0,0,1
OPT_02_T066,09:14:16,09:14:46,1096,5,0,0,1
OPT_02_T066,09:15:09,09:15:39,1097,6,0,0,1
OPT_02_T066,09:15:39,09:16:09,2980,7,0,0,1
OPT_02_T067,09:32:00,09:32:30,2699,0,0,0,1
OPT_02_T067,09:39:05,09:39:35,1087,1,0,0,1
OPT_02_T067,09:39:52,09:40:22,1088,2,0,0,1
OPT_02_T067,09:42:41,09:43:11,1094,3,0,0,1
OPT_02_T067,09:43:29,09:43:59,1095,4,0,0,1
OPT_02_T067,09:44:16,09:44:46,1096,5,0,0,1
OPT_02_T067,09:45:09,09:45:39,1097,6,0,0,1
OPT_02_T067,09:45:39,09:46:09,2980,7,0,0,1
OPT_02_T068,10:02:00,10:02:30,2699,0,0,0,1
OPT_02_T068,10:09:05,10:09:35,1087,1,0,0,1
OPT_02_T068,10:09:52,10:10:22,1088,2,0,0,1
OPT_02_T068,10:12:41,10:13:11,1094,3,0,0,1
OPT_02_T068,10:13:29,10:13:59,1095,4,0,0,1
OPT_02_T068,10:14:16,10:14:46,1096,5,0,0,1
OPT_02_T068,10:15:09,10:15:39,1097,6,0,0,1
OPT_02_T068,10:15:39,10:16:09,2980,7,0,0,1
OPT_02_T069,10:32:00,10:32:30,2699,0,0,0,1
OPT_02_T069,10:39:05,10:39:35,1087,1,0,0,1
OPT_02_T069,10:39:52,10:40:22,1088,2,0,0,1
OPT_02_T069,10:42:41,10:43:11,1094,3,0,0,1
OPT_02_T069,10:43:29,10:43:59,1095,4,0,0,1
OPT_02_T069,10:44:16,10:44:46,1096,5,0,0,1
OPT_02_T069,10:45:09,10:45:39,1097,6,0,0,1
OPT_02_T069,10:45:39,10:46:09,2980,7,0,0,1
OPT_02_T070,11:02:00,11:02:30,2699,0,0,0,1
OPT_02_T070,11:09:05,11:09:35,1087,1,0,0,1
OPT_02_T070,11:09:52,11:10:22,1088,2,0,0,1
OPT_02_T070,11:12:41,11:13:11,1094,3,0,0,1
OPT_02_T070,11:13:29,11:13:59,1095,4,0,0,1
OPT_02_T070,11:14:16,11:14:46,1096,5,0,0,1
OPT_02_T070,11:15:09,11:15:39,1097,6,0,0,1
OPT_02_T070,11:15:39,11:16:09,2980,7,0,0,1
OPT_02_T071,11:32:00,11:32:30,2699,0,0,0,1
OPT_02_T071,11:39:05,11:39:35,1087,1,0,0,1
OPT_02_T071,11:39:52,11:40:22,1088,2,0,0,1
OPT_02_T071,11:42:41,11:43:11,1094,3,0,0,1
OPT_02_T071,11:43:29,11:43:59,1095,4,0,0,1
OPT_02_T071,11:44:16,11:44:46,1096,5,0,0,1
OPT_02_T071,11:45:09,11:45:39,1097,6,0,0,1
OPT_02_T071,11:45:39,11:46:09,2980,7,0,0,1
OPT_02_T072,12:02:00,12:02:30,2699,0,0,0,1
OPT_02_T072,12:09:05,12:09:35,1087,1,0,0,1
OPT_02_T072,12:09:52,12:10:22,1088,2,0,0,1
OPT_02_T072,12:12:41,12:13:11,1094,3,0,0,1
OPT_02_T072,12:13:29,12:13:59,1095,4,0,0,1
OPT_02_T072,12:14:16,12:14:46,1096,5,0,0,1
OPT_02_T072,12:15:09,12:15:39,1097,6,0,0,1
OPT_02_T072,12:15:39,12:16:09,2980,7,0,0,1
OPT_02_T073,12:32:00,12:32:30,2699,0,0,0,1
OPT_02_T073,12:39:05,12:39:35,1087,1,0,0,1
OPT_02_T073,12:39:52,12:40:22,1088,2,0,0,1
OPT_02_T073,12:42:41,12:43:11,1094,3,0,0,1
OPT_02_T073,12:43:29,12:43:59,1095,4,0,0,1
OPT_02_T073,12:44:16,12:44:46,1096,5,0,0,1
OPT_02_T073,12:45:09,12:45:39,1097,6,0,0,1
OPT_02_T073,12:45:39,12:46:09,2980,7,0,0,1
OPT_02_T074,13:02:00,13:02:30,2699,0,0,0,1
OPT_02_T074,13:09:05,13:09:35,1087,1,0,0,1
OPT_02_T074,13:09:52,13:10:22,1088,2,0,0,1
OPT_02_T074,13:12:41,13:13:11,1094,3,0,0,1
OPT_02_T074,13:13:29,13:13:59,1095,4,0,0,1
OPT_02_T074,13:14:16,13:14:46,1096,5,0,0,1
OPT_02_T074,13:15:09,13:15:39,1097,6,0,0,1
OPT_02_T074,13:15:39,13:16:09,2980,7,0,0,1
OPT_02_T075,13:32:00,13:32:30,2699,0,0,0,1
OPT_02_T075,13:39:05,13:39:35,1087,1,0,0,1
OPT_02_T075,13:39:52,13:40:22,1088,2,0,0,1
OPT_02_T075,13:42:41,13:43:11,1094,3,0,0,1
OPT_02_T075,13:43:29,13:43:59,1095,4,0,0,1
OPT_02_T075,13:44:16,13:44:46,1096,5,0,0,1
OPT_02_T075,13:45:09,13:45:39,1097,6,0,0,1
OPT_02_T075,13:45:39,13:46:09,2980,7,0,0,1
OPT_02_T076,14:02:00,14:02:30,2699,0,0,0,1
OPT_02_T076,14:09:05,14:09:35,1087,1,0,0,1
OPT_02_T076,14:09:52,14:10:22,1088,2,0,0,1
OPT_02_T076,14:12:41,14:13:11,1094,3,0,0,1
OPT_02_T076,14:13:29,14:13:59,1095,4,0,0,1
OPT_02_T076,14:14:16,14:14:46,1096,5,0,0,1
OPT_02_T076,14:15:09,14:15:39,1097,6,0,0,1
OPT_02_T076,14:15:39,14:16:09,2980,7,0,0,1
OPT_02_T077,14:32:00,14:32:30,2699,0,0,0,1
